sum_payment_value,sum_price,total_payments,avg_review_score,payments_review_interaction,price_payments_interaction,is_discounted,sales_roll_mean_7,sales_roll_mean_30,orders_roll_mean_7,orders_roll_mean_30,year,month,day_of_week,is_weekend,state_freq_enc,city_freq_enc,order_purchase_timestamp
56.6,49.0,1,5.0,5.0,49.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.005681761044237286,2018-08-03 11:42:26
223.48,159.0,1,5.0,5.0,159.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.00047264206916664155,2018-08-03 11:44:49
43.29,27.99,1,5.0,5.0,27.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.05496726702265665,0.00036202371255317223,2018-08-03 11:45:23
156.7,129.49,1,5.0,5.0,129.49,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.0012067457085105742,2018-08-03 11:46:40
45.53,38.0,1,5.0,5.0,38.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0016592753492020394,2018-08-03 11:49:18
81.5,69.99,1,1.0,1.0,69.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 11:53:27
70.97,56.99,1,4.0,4.0,56.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.014521173359077242,2018-08-03 11:56:31
138.15,118.13,3,4.0,12.0,354.39,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0009452841383332831,2018-08-03 11:57:55
193.46,179.9,1,1.0,1.0,179.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0032984382699289025,2018-08-03 12:02:59
65.35,49.9,1,5.0,5.0,49.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 12:17:05
30.78,15.55,1,5.0,5.0,15.55,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.021520298468438573,0.02142979254030028,2018-08-03 12:18:48
98.56,79.9,1,5.0,5.0,79.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020444283545016644,0.0006536539254432276,2018-08-03 12:20:34
54.59,47.0,1,4.0,4.0,47.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 12:21:55
129.49,99.0,1,5.0,5.0,99.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 12:28:01
163.85,149.5,1,5.0,5.0,149.5,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 12:28:36
143.46,128.25,1,5.0,5.0,128.25,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.00018101185627658611,2018-08-03 12:29:32
229.78,174.0,1,5.0,5.0,174.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.002544222202109794,0.0011363522088474573,2018-08-03 12:30:36
262.68,228.0,1,5.0,5.0,228.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.00014078699932623364,2018-08-03 12:34:15
264.08,229.99,1,5.0,5.0,229.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.021520298468438573,0.02142979254030028,2018-08-03 12:40:13
134.81,115.9,1,5.0,5.0,115.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.0013475327078368079,2018-08-03 12:52:29
189.19,169.9,1,5.0,5.0,169.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.002393378988545972,2018-08-03 12:53:23
73.22,55.9,1,5.0,5.0,55.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 12:58:11
84.58,69.0,1,4.0,4.0,69.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 13:02:13
349.40999999999997,307.25,1,5.0,5.0,307.25,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,5.028107118794059e-05,2018-08-03 13:18:11
323.55,297.0,1,4.0,4.0,297.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 13:18:15
138.14,119.8,1,1.0,1.0,119.8,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.005681761044237286,2018-08-03 13:19:41
98.98,71.8,1,4.0,4.0,71.8,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.014521173359077242,2018-08-03 13:22:35
34.22,18.99,1,5.0,5.0,18.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 13:23:00
102.57,83.88,1,5.0,5.0,83.88,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.006365583612393279,2018-08-03 13:24:57
144.49,99.99,1,5.0,5.0,99.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.00018101185627658611,2018-08-03 13:32:32
78.22,55.9,1,4.0,4.0,55.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,1.0056214237588117e-05,2018-08-03 13:32:54
304.64,269.0,1,5.0,5.0,269.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.001619050492251687,2018-08-03 13:33:14
314.3,247.0,1,5.0,5.0,247.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 13:35:22
54.47,45.99,1,4.0,4.0,45.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 13:37:17
54.18,33.99,1,5.0,5.0,33.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.03399000412304784,0.012519986725797206,2018-08-03 13:37:28
283.91999999999996,248.99,2,2.0,4.0,497.98,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.050733600828632056,0.015295501855371527,2018-08-03 13:37:30
22.89,15.5,1,5.0,5.0,15.5,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 13:39:16
288.68,269.0,1,5.0,5.0,269.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 13:42:20
169.05,149.9,1,5.0,5.0,149.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.050733600828632056,0.00018101185627658611,2018-08-03 13:44:49
63.65,49.0,1,3.0,3.0,49.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0010156776379963998,2018-08-03 13:46:30
81.9,59.699999999999996,1,1.0,1.0,59.699999999999996,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.002876077271950202,2018-08-03 13:46:47
36.24,20.99,1,3.0,3.0,20.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 13:49:23
107.29,91.55,1,5.0,5.0,91.55,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.03657445118210798,0.005732042115425227,2018-08-03 13:51:04
94.71,74.99,1,4.0,4.0,74.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 13:54:39
159.89,120.9,1,4.0,4.0,120.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.0014883197071630413,2.0112428475176234e-05,2018-08-03 13:56:23
37.58,22.32,2,5.0,10.0,44.64,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 13:56:49
154.18,126.99,1,2.0,2.0,126.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.050733600828632056,0.015295501855371527,2018-08-03 13:59:26
88.18,65.0,1,1.0,1.0,65.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.007511992035478324,0.0035498436258686056,2018-08-03 14:02:09
67.44,49.0,1,5.0,5.0,49.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.001367645136311984,2018-08-03 14:04:27
44.5,29.99,1,5.0,5.0,29.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 14:06:35
37.95,29.0,1,4.0,4.0,29.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 14:08:55
101.25,77.9,1,5.0,5.0,77.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.050733600828632056,0.015295501855371527,2018-08-03 14:09:07
38.36,29.99,1,5.0,5.0,29.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 14:09:35
93.28,69.99,1,3.0,3.0,69.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.050733600828632056,2.0112428475176234e-05,2018-08-03 14:16:35
93.28,69.99,1,4.0,4.0,69.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,7.039349966311682e-05,2018-08-03 14:18:55
78.03,64.0,1,5.0,5.0,64.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 14:20:29
94.49,74.5,1,4.0,4.0,74.5,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0002815739986524673,2018-08-03 14:21:44
91.62,49.0,1,5.0,5.0,49.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020444283545016644,0.0028660210577126136,2018-08-03 14:22:25
279.91,259.99,1,3.0,3.0,259.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,1.0056214237588117e-05,2018-08-03 14:23:42
167.25,139.0,1,4.0,4.0,139.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.01661286592049557,0.006164459327641516,2018-08-03 14:35:07
140.45,127.26,1,3.0,3.0,127.26,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.00801480274735773,2018-08-03 14:36:41
221.46,201.9,1,5.0,5.0,201.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.03399000412304784,0.012519986725797206,2018-08-03 14:39:54
117.58,89.97,1,5.0,5.0,89.97,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 14:43:51
80.55,64.99,1,5.0,5.0,64.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.013435102221417725,0.0065767641113826285,2018-08-03 14:48:15
127.44,89.9,1,5.0,5.0,89.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.013435102221417725,0.00036202371255317223,2018-08-03 14:48:25
113.33,89.9,1,5.0,5.0,89.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,9.050592813829306e-05,2018-08-03 14:48:36
57.98,39.9,1,1.0,1.0,39.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.007190193179875504,0.0032179885560281976,2018-08-03 14:52:31
57.5,49.0,1,5.0,5.0,49.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 14:56:26
60.98,23.9,1,5.0,5.0,23.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.002815739986524673,1.0056214237588117e-05,2018-08-03 14:57:05
233.61,209.0,1,5.0,5.0,209.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.009120986313492422,0.002493941130921853,2018-08-03 14:57:40
67.68,60.0,1,1.0,1.0,60.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 15:05:58
118.74,109.22,1,5.0,5.0,109.22,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.011956838728492273,2018-08-03 15:18:01
88.17,68.5,1,5.0,5.0,68.5,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020444283545016644,0.003821361410283485,2018-08-03 15:19:03
126.23,116.9,1,5.0,5.0,116.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 15:20:33
178.03,150.0,1,3.0,3.0,150.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020313552759927998,0.001106183566134693,2018-08-03 15:20:36
118.99,103.95,1,5.0,5.0,103.95,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.000512866926116994,2018-08-03 15:21:05
37.53,29.9,1,4.0,4.0,29.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 15:28:52
349.40999999999997,307.25,3,5.0,15.0,921.75,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 15:28:52
64.64,49.99,1,5.0,5.0,49.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020313552759927998,0.0011363522088474573,2018-08-03 15:30:58
65.35,49.9,1,4.0,4.0,49.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 15:31:53
102.53,40.0,1,5.0,5.0,40.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.004153216480123892,2.0112428475176234e-05,2018-08-03 15:34:16
68.97,55.0,1,5.0,5.0,55.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 15:34:58
57.39,42.0,1,4.0,4.0,42.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.0013475327078368079,2018-08-03 15:35:49
31.79,19.0,1,5.0,5.0,19.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0001106183566134693,2018-08-03 15:37:48
134.36,99.9,1,2.0,2.0,99.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.021520298468438573,0.02142979254030028,2018-08-03 15:37:56
118.74,109.22,1,5.0,5.0,109.22,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0013073078508864552,2018-08-03 15:40:11
179.76,163.0,1,1.0,1.0,163.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 15:41:24
86.06,62.9,1,5.0,5.0,62.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.003519674983155841,0.0022626482034573264,2018-08-03 15:43:19
211.87,189.9,1,4.0,4.0,189.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 15:44:07
81.46,57.9,1,5.0,5.0,57.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.009120986313492422,7.039349966311682e-05,2018-08-03 15:48:08
78.42,59.9,1,4.0,4.0,59.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.006948844038173389,2018-08-03 15:53:52
208.42,189.0,1,5.0,5.0,189.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 15:54:30
157.07,138.0,1,4.0,4.0,138.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.00015084321356382177,2018-08-03 15:56:37
349.40999999999997,307.25,2,5.0,10.0,614.5,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.005390130831347231,6.033728542552871e-05,2018-08-03 15:57:04
145.28,122.49,1,3.0,3.0,122.49,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 16:03:27
101.85,64.49,1,4.0,4.0,64.49,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.009804808881648414,0.004495127764201888,2018-08-03 16:04:18
91.21,78.0,1,5.0,5.0,78.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.001619050492251687,2018-08-03 16:09:36
85.27,66.7,1,5.0,5.0,66.7,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 16:13:40
42.4,34.9,1,5.0,5.0,34.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0037107430536700153,2018-08-03 16:14:15
166.55,144.9,1,3.0,3.0,144.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.0008447219959574018,2018-08-03 16:16:19
53.05,35.0,1,1.0,1.0,35.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.021520298468438573,0.02142979254030028,2018-08-03 16:22:52
27.39,19.99,1,5.0,5.0,19.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 16:25:57
186.76,159.78000000000003,1,4.0,4.0,159.78000000000003,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 16:29:05
33.38,18.15,1,1.0,1.0,18.15,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.02788588208083185,2018-08-03 16:31:05
177.24,159.8,1,4.0,4.0,159.8,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.41980671956235355,0.15627356925211935,2018-08-03 16:32:19
313.55,269.0,1,5.0,5.0,269.0,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020444283545016644,0.0033587755553544313,2018-08-03 16:37:04
126.18,109.22,1,4.0,4.0,109.22,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.12924246538148249,0.06920686638308142,2018-08-03 16:38:35
349.40999999999997,307.25,1,4.0,4.0,307.25,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.020313552759927998,0.0006737663539184039,2018-08-03 16:44:03
115.57,92.99,1,5.0,5.0,92.99,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.03399000412304784,0.012519986725797206,2018-08-03 16:52:32
349.40999999999997,307.25,1,1.0,1.0,307.25,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.009804808881648414,0.0001106183566134693,2018-08-03 16:53:24
113.87,95.4,1,5.0,5.0,95.4,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.11700405265433775,0.00026146157017729107,2018-08-03 16:54:39
37.94,18.9,1,3.0,3.0,18.9,0,36724.98714285714,29100.986666666668,271.57142857142856,213.03333333333333,2018,8,4,0,0.03399000412304784,0.012519986725797206,2018-08-03 16:56:33
